userName,content,score,at,app_name
Pengguna Google,Untuk mengatasi akun yang lupa pin nya gimana.kok ga bisa,2,2025-02-28 20:07:18,gojek
Pengguna Google,Teman sehidup sematiku~.disaat lapar ku pesan gocar,5,2025-02-28 19:44:48,gojek
Pengguna Google,Pelayanan oke banyak promo menarik nya,5,2025-02-28 19:11:03,gojek
Pengguna Google,Keren,5,2025-02-28 18:57:48,gojek
Pengguna Google,Aplikasi cauurr,1,2025-02-28 17:56:51,gojek
Pengguna Google,sangat membantu,5,2025-02-28 17:25:22,gojek
Pengguna Google,👍👍👍,5,2025-02-28 17:21:37,gojek
Pengguna Google,Mahal nying,1,2025-02-28 17:03:07,gojek
Pengguna Google,"Pesan gofood lama banget, hampir 1jam lebih, mau di batalin ga bisa, tiba* driver udah sampai, mau ga mau harus bayar pesanan, jadi rugi",1,2025-02-28 17:00:29,gojek
Pengguna Google,"saya order gofood, lalu saya ingin membatalkan pesanan karena sangat melebihi estimasi (sudah 1 jam pesanan masih diproses) sepertinya indikasi resto tutup tapi lupa menonaktifkan sistem. saya ingin request pembatalan pesanan di menu chat resto tidak bisa menghubungi duluan, saya ingin cancel via chat cs gojek tapi cuma dijawab robot (tidak ada menu untuk terhubung dengan cs). sangat tidak membantu!",1,2025-02-28 16:55:30,gojek
Pengguna Google,ini gojek lama² bertingkah muluu. mana tiap ngasih driver selalu dengan posisi yang paling jauh. susah komunikasi pula. dan kejadian ini berulang² kali,2,2025-02-28 16:55:03,gojek
Pengguna Google,Bnr2 ngebantu di saat ke Pepet dn urusan penting,5,2025-02-28 16:54:57,gojek
Pengguna Google,Mantap,5,2025-02-28 16:53:09,gojek
Pengguna Google,Suka banget lama² nunggu tb² tidak ada driver la apalah. Udah mana sekarang rata² 1 jam an pula nunggunya parah sumpah gofood sekarang.,2,2025-02-28 16:52:49,gojek
Pengguna Google,Drivernya kok susah di cari ya padahal udah di kota taik emanh,1,2025-02-28 16:49:27,gojek
Pengguna Google,Verifikasi muka pas log in kenapa gagal terus ?,1,2025-02-28 16:42:33,gojek
Pengguna Google,Sangat membantu sekali,5,2025-02-28 16:39:42,gojek
Pengguna Google,Udah sejam nyari kurir ga nemu nemu,1,2025-02-28 16:27:30,gojek
Pengguna Google,"gojek sangat membantu apalagi gofood nya yang mempermudah kita dalam membeli makanan. namun alangkah baiknya kita diberi akses untuk berkomunikasi dengan pihak resto agar tdk ada misscom. pengalaman saya, yang memesan makanan dari gofood, sudah menunggu selama ±1jam 30mnt dengan informasi makanan masih disiapkan. jujur untuk waktu yang sangat lama membuat saya ingin cancel saja namun tdk bisa, disitu juga saya tdk bisa meminta kejelasan dri pihak resto. lalu tiba tiba pesanan saya dibatalkan:)",4,2025-02-28 16:21:38,gojek
Pengguna Google,Makin parah ini aplikasi gofood nya. Sy udah nunggu sampe 3 jam makanan baru sampai itupun sy ganti resto sampe dua kali karena gak ada respon dr driver dan susah dapat driver.skrg jg sy akan uninstal aplikasi jelek ini,1,2025-02-28 16:20:17,gojek
Pengguna Google,"Mesen gocar, dapet driver susah bener. Ada yang digantung orderannya, ada yang cancel berkali-kali, ada yang minta offline intinya banyak cacicu. Order gofood pun sama, dapet driver susah sekalinya dapet digantung dan ke cancel, udah nunggu sejam lebih tiba tiba kecancel sistem. JEK jek",1,2025-02-28 16:10:16,gojek
Pengguna Google,"Sekarang susah buat booking diatas jam 11 malam, pasti gaada yang nyaut",3,2025-02-28 16:09:41,gojek
Pengguna Google,"Aplikasi sering loading, padahal internet lancar",1,2025-02-28 16:08:53,gojek
Pengguna Google,"Masa lagi gofood tiba"" di batalin pdhl udh nunggu 1 jam alasan nya driver sibuk",1,2025-02-28 16:02:40,gojek
Pengguna Google,Baguusss,5,2025-02-28 16:02:10,gojek
Pengguna Google,"Susah banget dapet driver, sekalinya dapet jauh2 banget",1,2025-02-28 15:51:48,gojek
Pengguna Google,Gasss,5,2025-02-28 15:45:54,gojek
Pengguna Google,"Kalo pesanan telat, tolong dipermudah pembatalan nya",1,2025-02-28 15:43:18,gojek
Pengguna Google,"Lol bgt niat kerja ga si para drivernya,",1,2025-02-28 15:40:08,gojek
Pengguna Google,tolong dong kalo orderan gofood 15mnt blm dpt driver lgsg batalin aja. udh sering bgt nunggu dpt driver sampe se jam. dipikir pesen gofood gabut doang kali ya? laper bego,1,2025-02-28 15:39:51,gojek
Pengguna Google,Gajelas ujan eror drivernya susah,1,2025-02-28 15:37:41,gojek
Pengguna Google,Gojek sengaja banget ngelama lamain proses pembayaran tagihan kayaknya biar kita kena denda aja,1,2025-02-28 15:37:29,gojek
Pengguna Google,"Drivermu rewel semua, males tp nuntut enaknya doang",1,2025-02-28 15:37:25,gojek
Pengguna Google,"Sudah pesen 2 kali dan nunggu berjam-jam tidak bisa dicancel, setelah nunggu lama banget gojek baru tercancel secara otomatis tanpa bisa konfirmasi ke cs melalui aplikasi nya",1,2025-02-28 15:30:33,gojek
Pengguna Google,"Pesanan makin lama, pakai gojek biar efektif malah jadi ga efektif banget 😮‍💨😮‍💨",1,2025-02-28 15:27:45,gojek
Pengguna Google,Apk gak jelas giliran mw bayar tagihan malah muter2,1,2025-02-28 15:22:37,gojek
Pengguna Google,Sangat lama aplikasinya,1,2025-02-28 15:21:53,gojek
Pengguna Google,"apk nya jelek, tidak bisa mencari driver dengan cepat apalagi pas hujan. kadang kalo udah dapet driver nya gabisa di hubungin ga jalan², saya sampe nunggu ber jam² hujan² an dingin² an nunggu dapet driver tapi ga dapet² selalu saja sepeeti itu. apalagi kalo udah dapet tapi driver tidak jalan² kesel saya. TOLONG DONG DIPERBAIKI LAGI, KALO HUJAN SUSAH NYA MINTA AMPUNNN",1,2025-02-28 15:21:28,gojek
Pengguna Google,Sangat membantu,5,2025-02-28 15:20:01,gojek
Pengguna Google,"Suka eror sekarang, harga nya suka naik males",3,2025-02-28 15:19:33,gojek
Pengguna Google,Lumayan,5,2025-02-28 15:13:07,gojek
Pengguna Google,"Apk nya bagus, mungkin yang harus di perbaiki hanya sikap sebagian driver yang kadang buat customer gedek, sebelah nya ok sih.",4,2025-02-28 15:08:46,gojek
Pengguna Google,Kecewa gua pesen 3× gak jadi jadi mending pake grabe food cepet responnya cepet juga di anternya,1,2025-02-28 15:02:47,gojek
Pengguna Google,"Tolong gofood klo emg gaada driver at least bisa cancel order dong, masa gw nunggu 3 jam cuma buat di cancel 2 kali? Laper dev",1,2025-02-28 15:01:23,gojek
Pengguna Google,"Telat bayar payleter 1 hari denda nya 50.000 lebih dari pemerasan dan mau tiap mau bayar tagihan H-1 mesti eror, apakah ini pemerasan kerja sama antara gojek dan paylatter",1,2025-02-28 15:00:05,gojek
Pengguna Google,baguss,5,2025-02-28 15:00:01,gojek
Pengguna Google,sukses,5,2025-02-28 14:58:56,gojek
Pengguna Google,"tiap pesen go ride selalu lama dapetnya, mau ujan ato engga, selalu lama, nunggu sampe setengah jam lebih juga ngga dapet dapet, ngga rekomen buat yang lagi dikejar waktu, perbaiki tuh yang suka matiin aplikasi",1,2025-02-28 14:57:30,gojek
Pengguna Google,Bagus,5,2025-02-28 14:55:06,gojek
Pengguna Google,"aplikasi payah, driver diem gak bergerak untuk jemput di antepin aja.",1,2025-02-28 14:50:40,gojek
Pengguna Google,Tepat waktu dan pengemudinya ramah dan baik,5,2025-02-28 14:49:11,gojek
Pengguna Google,"Sekarang ke 3 kali nya pesen go food daerah dramaga ga ada yg mau ngambil, lama lama uninstal nih apk",1,2025-02-28 14:48:53,gojek
Pengguna Google,Sering dapat driver yg banyak omong,1,2025-02-28 14:46:10,gojek
Pengguna Google,Baru nyoba mudah-mudahan kedepannya bagus,5,2025-02-28 14:45:02,gojek
Pengguna Google,Ok,5,2025-02-28 14:40:48,gojek
Pengguna Google,"Telat mulu, estimasi 60 menit, terus jadi (telat 17-27 menit), Akhirnya saya masak mie instan, mana gk bisa di batalain lagi aduh dahh, total waktu saya yang terbuang buat nunggu 1 jam 56 menit",1,2025-02-28 14:38:06,gojek
Pengguna Google,Mantep,5,2025-02-28 14:36:54,gojek
Pengguna Google,"Makin gila ini gojex,masa pesannya harus nunggu 2 jam lebih,ngeri banget asli,mending pake si orange lebih gesit lebih cepat",1,2025-02-28 14:36:16,gojek
Pengguna Google,Apk terburuk.. hanya untuk mesan makanan aja bsa ampe 3 jam br nyampe,1,2025-02-28 14:35:12,gojek
Pengguna Google,Susah dpet driver psen gofood udh 3 hari,1,2025-02-28 14:31:04,gojek
Pengguna Google,"Sinyal bagus, driver ga ada yg nyangkut sampe ketiduran nungguin, gak ada yang ambil orderan",1,2025-02-28 14:24:55,gojek
Pengguna Google,yang minta cansel siapa yg kena blokir siapa... oon.. banyak2 driver yg dekat malah d kasih yg jauh terus,1,2025-02-28 14:24:15,gojek
Pengguna Google,"Parah banget, pesen gofood udah nunggu sejam tapi ternyata malah dibatalkan karena tidak dapet driver. Kenapa tidak diantisipasi lebih awal. Ketika bertanya kepada customer service untuk status, dikatakan makanan sedang dimasak. Tapi pembelian nya dibatalkan. Lucu sekali GOJEK INDONESIA!",1,2025-02-28 14:24:07,gojek
Pengguna Google,Turunkan harga ongkirnya dong,4,2025-02-28 14:22:04,gojek
Pengguna Google,Apk cacat. Pesan di go mart di batalkan terus alasan macem2. Ini apk atau trial. Apk cacaaaat,1,2025-02-28 14:17:29,gojek
Pengguna Google,aplikasi keren,5,2025-02-28 14:14:48,gojek
Pengguna Google,Aplikasi buruk saya pesen ada driver di sekitar saya gk ada yang mw Terima pesanan,1,2025-02-28 14:14:34,gojek
Pengguna Google,"Percuma ongkir ekonomis kalo driver ngk ada yg ambil tu orderan, mesen makanan hampir 2 jam nunggu driver akhirnya dibatalin orderan huu kecewa",1,2025-02-28 14:11:46,gojek
Pengguna Google,Sangat membantu untuk memesan makanan,5,2025-02-28 14:09:22,gojek
Pengguna Google,"dicancel mulu, nyari driver susahhhhhh",1,2025-02-28 14:08:21,gojek
Pengguna Google,Kalo hujan selalu cancel padahal sudah tunggu lama banget!!!!,1,2025-02-28 14:07:23,gojek
Pengguna Google,"Kenapa mau puasa malah gojek susah, dan mahal banget, biasanya 9000/10.000, skrg jadi 40.000 . Dikira semua org banyak duit, tu bolak balik aja dah 80.000. Kau pikir la pake logika",2,2025-02-28 14:07:05,gojek
Pengguna Google,"Ini sudah beberapa kali saat memesan makanan pengiriman sangat lama (1 jam lebih status pesanan hanya makanan disiapkan dan tidak ada perubahan status) dan bahkan tidak dapat driver tapi saat mau batal prosesnya sangat lama. CSnya juga dengan bot sehingga respon sangat template, kaku, dan tidak solutif. Tolong dibuat standar yang jelas service level sebuah resto dan driver harus berapa lama dan ada reward / punishment jika memenuhi / tidak.",1,2025-02-28 14:04:22,gojek
Pengguna Google,"Apa²an ini aplikasi, barusan gw mesen go food dari jam setengah 7 maghrib, sampe sekarang balik teraweh gaada yang nganterin makanannya (di cancel sepihak karena ga ada driver yang nge pick up makanannya). HEIIII GOJEKK DRIVER ANDA BERAPA BANYAK HEYYYY, SEGITU BANYAKNYA DRIVER GAADA YANG MAU TERIMA ORDERAN GUA SATTTT, UDAH PADA KAYA DRIVER LU YA? SOMBONG AMAT GA MAU AMBIL ORDERAN GW? BERDOSA LU ZOLIM SAMA KELUARGA GUA DI PHP IN SAMPE RELA GA TERAWEH DEMI NUNGGUIN DRIVERNYA, TERNYATA DIPHP IN....",1,2025-02-28 14:03:57,gojek
Pengguna Google,Parahhh bangetttttt.. sdh nunggu satu setengah jam sampe kelaparan.. pesanan makanan di cancel oleh gofood dengan alasan nga dapat driver.,1,2025-02-28 14:00:17,gojek
Pengguna Google,"Sekedar beli bakso, pake reguler estimasi 1jam baru di carikan driver. Sejak kapan penjual bakso bikinnya dadakan??? Makin lambat pelayanan gojek.. Lebih sedih lagi setelah 1 jam lebih orderan saya di cancel karena tidak dapat driver? Sistemnya menyusahkan konsumen",1,2025-02-28 13:56:39,gojek
Pengguna Google,"Setiap ada keluhan customer selalu tidak ada tindakan, pesan gofood sampai berjam2 tidak ada kejelasan tidak bisa di batalkan !!!! Harusnya kalp sudah terlambat bisa di batalkan supaya customer bisa pesan makanan di tempat lain !",1,2025-02-28 13:56:28,gojek
Pengguna Google,Bnyak kndraan.. gda yg nyangkut,1,2025-02-28 13:54:39,gojek
Pengguna Google,HALAH RIBET KLO NYARI PAS UJAN2 JELEK PELAYANANNYA,1,2025-02-28 13:50:03,gojek
Pengguna Google,beli makan telat 1 jam. gabisa dibatalin pula. auto asam lambung,1,2025-02-28 13:46:28,gojek
Pengguna Google,Go send ga bisa kalo hujan,3,2025-02-28 13:45:58,gojek
Pengguna Google,kasih estimasi makanan kelamaan..cuma karna pake yg reguler antar makanannya gojek lama2 pelayanan nya makin payah,1,2025-02-28 13:43:51,gojek
Pengguna Google,"Aplikasinya ambil untung terlalu gede. Voucher ga ada. Dasar Ga mau rugi. Susah banget dapat driver, apalagi GoCar, gofood. Jelek banget Manajemen gojek ini",1,2025-02-28 13:43:25,gojek
Pengguna Google,Kecewa order go shop.. Biaya penangan ny mahal. Selain ongkir msh kena biaya penanganan 75rb,1,2025-02-28 13:42:23,gojek
Pengguna Google,Apaan drivernya gaya ditunggu 15 menit malah tau tau cancel,2,2025-02-28 13:39:53,gojek
Pengguna Google,"Untuk pembelian token listrik,, sangat lama untuk mendapatkan struk token nya.",3,2025-02-28 13:39:19,gojek
Pengguna Google,"Driver ga pada ada, susah mau batalin perbaikin lah susah amat",1,2025-02-28 13:37:34,gojek
Pengguna Google,Terbaik,5,2025-02-28 13:37:09,gojek
Pengguna Google,"LAMA CARI DRIVER, 10 KALI CARI DTIVER SUSAH GK PERNAH DAPET 👎👎👎👎👎👎👎👎👎👎👎👎👎👎",1,2025-02-28 13:28:47,gojek
Pengguna Google,Mau daftar verifikasi wajah gagal trus mau buat akun lama pdhal mau beli keburu laper ferifikasi wajah gagal trus,1,2025-02-28 13:17:03,gojek
Pengguna Google,Susah supirnya banyak pemales alesan minta cancel ini itu....,1,2025-02-28 13:14:15,gojek
Pengguna Google,"Pesen gofood tapi buat pembatalan nya di persulit,gajelas banget",1,2025-02-28 13:12:02,gojek
Pengguna Google,Susah cari driver kalau hujan,4,2025-02-28 13:07:58,gojek
Pengguna Google,"MOHON PENCERAHAN ADMIN DAN SEGALA YANG ADA DIDALAMMNYA UNTUK PENGGUNAAN GOFOOD UDAH BAGUS TAPI UNTUK PENGANTARANNYA, SELALU DAN SELALU ADA KATA TELAT DISITU PADAHAL SUDAH PAKE PENGANTARAN EXPRESS, PERCUMA DONG KLO GITU!!",1,2025-02-28 13:07:42,gojek
Pengguna Google,"Order berkali"" gadapet driver terus Chat ke cs malah cuma jawaban robot doang",1,2025-02-28 13:06:28,gojek
Pengguna Google,sekarang gofood lama nya minta ampun padahal sebelumnya 15menit udah sampe skrng bisa sejam gegeara ada ekonomis reguler dll.,2,2025-02-28 12:57:36,gojek
Pengguna Google,Drivernya ramah2 Pelayanan sangat memuaskan,5,2025-02-28 12:55:19,gojek
Pengguna Google,"Pelayanannya semakin lambat, pilihan menu pengiriman semakin komersil,estimasi order 60 menit, act sdh hampir 100menit konfirmasi nya tidak memuaskan karena keputusan sepihak",1,2025-02-28 12:55:07,gojek
Pengguna Google,"Apa si gojek dikit² lagi diperbaiki, jadi lama apa²tuh:(",3,2025-02-28 12:51:23,gojek
Pengguna Google,Lama mendapatkan driver pelayanan kurang puas,1,2025-02-28 12:49:17,gojek
Pengguna Google,Bagus :),5,2025-02-28 12:40:31,gojek
Pengguna Google,Mau bayar cicilan paylater/pinjam jadi gabisa karena app nya Kebanyakan fitur jadi Berat.. dari dulu selalu problematik sistem nya gojek!!,1,2025-02-28 12:37:03,gojek
Pengguna Google,SEBEL BANGET SETIAP MESEN GA GERCEP DAPET DRIVER NYA!!!!!!!,1,2025-02-28 12:35:52,gojek
Pengguna Google,Kelamaan nyari driver setengah jam gk dapet langsung install maxim 2 menit dapet,3,2025-02-28 12:26:12,gojek
Pengguna Google,"Saat hujan aplikasi ERROR , proses order berputar - putar .",1,2025-02-28 12:23:29,gojek
Pengguna Google,Memudahkan,5,2025-02-28 12:17:44,gojek
Pengguna Google,Kurang puas sangat susah untuk mencari driver di jam2 sibuk...,3,2025-02-28 12:15:53,gojek
Pengguna Google,"Pesan Gocar tidak ada yg mau terima drivernya, padahal hanya gerimis",1,2025-02-28 12:15:16,gojek
Pengguna Google,Rata rata driver nya nggak ngotak. Omongannya kasar semua,1,2025-02-28 12:04:28,gojek
Pengguna Google,Sangat Bagus Cepat Tanggap Gojeknya.,5,2025-02-28 12:01:29,gojek
Pengguna Google,"Sistem gofoodnya nggak banget, pilih pengiriman lebih mahal biar lebih cepat ternyata sama aja dengan yang paling murah, sama sama 1 jam setengah nunggunya",1,2025-02-28 11:54:23,gojek
Pengguna Google,"Kecewa gw sama Go-Jek indo udah beberapa kli pesen hmpir 1 jam ga ada yg angkut,,",1,2025-02-28 11:53:34,gojek
Pengguna Google,Sopan,5,2025-02-28 11:49:49,gojek
Pengguna Google,Banyakin promo,5,2025-02-28 11:47:32,gojek
Pengguna Google,Selalu dpt driver yg jauh2 bgt,1,2025-02-28 11:44:22,gojek
Pengguna Google,Drivernya banyak alesan untuk cancel. Mohon diperbaiki,1,2025-02-28 11:37:46,gojek
Pengguna Google,Top thank you gojek,5,2025-02-28 11:36:47,gojek
Pengguna Google,Baik,5,2025-02-28 11:35:50,gojek
Pengguna Google,Kenapa chat dengan driver tidak bisa. Sudah sering seperti ini. Kalo di perbaiki saya kasih bintang 5,3,2025-02-28 11:34:57,gojek
Pengguna Google,Sangat membantu Trimakasih 🙏🙏🙏🙏🥰,5,2025-02-28 11:29:54,gojek
Pengguna Google,"Berangkat kerja waktu hujan okeylah cepat dapat driver, lah ini waktu pulang kerja hujannya reda, kenapa malah lama banget dpt drivernya😭😭 Nungguin 2 jam nihh min, tolong lebih diperhatikan lagi ya min",3,2025-02-28 11:16:16,gojek
Pengguna Google,Lama driver nya... dapetin kasihan kejauhan😭😭😭 Di cancel sayangg,5,2025-02-28 11:09:50,gojek
Pengguna Google,"Sebenarnya sudah bagus , tp tolong masa berlaku vocher itu diperbaiki lagi, paling tidak sesuai dengan tgl yang sudah ada , karena saya sering tidak mendapat potongan dari vocher trsbt padahal tanggal berlakunya masih lama , saya sangat kecewa sekali ... Kl hbis ujan lama poll",3,2025-02-28 11:07:51,gojek
Pengguna Google,Seneng pskai aplikasi ini,5,2025-02-28 10:58:13,gojek
Pengguna Google,"Aplikasinya kok lemot banget ya kalo cari driver? Mau go send nunggu hampir sejam masih belum dapet, maugojek biasa kemana"" harus siap pesen nunggu sejam karna grimis baru ada yang nyangkut.",3,2025-02-28 10:55:25,gojek
Pengguna Google,mantaaaaap sangat membantu,5,2025-02-28 10:53:23,gojek
Pengguna Google,Bagus pelayanannya. Thank you,5,2025-02-28 10:51:27,gojek
Pengguna Google,Cepat dan tepat lokasi pengiriman.,5,2025-02-28 10:49:29,gojek
Pengguna Google,"Gajelas, pesan gofood selalu gagal",1,2025-02-28 10:45:22,gojek
Pengguna Google,kelamaan ga profesional kalo ngambil 2 pesenan sekaligus bikin lama org udh laper,1,2025-02-28 10:36:25,gojek
Pengguna Google,"drivernya sering menolak orderan dgn alasan jauh dll, tau2 dibatalkan",1,2025-02-28 10:32:35,gojek
Pengguna Google,"makin banyak eror nya aku dh bayar gopay pinjam saldo aku udh ngurang, kok sttus pinjaman masi ada, tolong lh saya bayar 2x",1,2025-02-28 10:22:53,gojek
Pengguna Google,Banyak mobil/driver tapi nggak ada yang respon. Entah aplikasinya yanh kurang bagus atau memang drivernya yang tidak profesional.,1,2025-02-28 10:04:41,gojek
Pengguna Google,Bagus cepat di jemputnya,5,2025-02-28 09:52:57,gojek
Pengguna Google,"Minta tolong kepada driverny, kalau belum bener"" ketemu customer jangan langsung pencet sudah bersama customer donk,, Kan tidak bisa cencel pesanannya,,,,",2,2025-02-28 09:46:57,gojek
Pengguna Google,Ok,5,2025-02-28 09:45:50,gojek
Pengguna Google,membantu sekali,5,2025-02-28 09:37:40,gojek
Pengguna Google,terima ksh krb sdh menjadi yg terbaik...👍👍👍,5,2025-02-28 09:36:03,gojek
Pengguna Google,Happy banget make gofood Aslinya beli makan 35 menit sampe sekarang jadi 1jam lebih baru nyampe Keburu jadi bubur tuh makanan Uninstall gojek mending make yg lain Di update bukan malah makin maju malah makin bodo aja nih aplikasinya Ide tim pengembang terburuk Pecat aja tim pengembangnya ganti yang lebih berotak,1,2025-02-28 09:26:35,gojek
Pengguna Google,Memudah kan segala urusan... tidak perlu ribet.,5,2025-02-28 09:14:59,gojek
Pengguna Google,"Makanannya enak dgingnya juga banyak, bkal bli lagi nanti",5,2025-02-28 09:11:43,gojek
